"","Summed.126.0","Summed.127.0","Summed.128.0","Summed.129.0","Summed.130.0","Summed.131.0","Summed.126.1","Summed.127.1","Summed.128.1","Summed.129.1","Summed.130.1","Summed.131.1","Summed.126.2","Summed.127.2","Summed.128.2","Summed.129.2","Summed.130.2","Summed.131.2"
"['Smarcc2']_S302: Phospho; S306: Phospho",9.5401280385821,9.63571812033105,9.47065887406055,8.77643303244473,9.12023787734196,9.35645197022176,9.50878516206451,9.28424574982967,9.78871833269046,9.12541347048331,9.05120894091477,9.15101653889225,9.85096815098244,9.12023787734196,9.26795708440284,9.16616308264611,9.14338321398982,9.3297963382207
"['Smarcc2']_S347: Phospho",6.25738784269265,6.66533591718518,6.66533591718518,5.14974711950468,6.01122725542325,5.82017896241519,6.67948009950545,6.60733031374961,6.72109918870719,5.56985560833095,5.5077946401987,5.5077946401987,6.63662462054365,6.73470962022584,6.74819284958946,5.4093909361377,5.59991284218713,5.4757334309664
"['Smarcd2']_T142: Phospho",8.05799172275918,6.72109918870719,6.97154355395077,7.3264294871223,7.45532722030456,7.07146236255662,7.47167521439204,7.66177809777199,8.1873520732005,6.876516946565,6.8008998999203,6.57742882803575,7.48784003382305,7.77807712953536,8.10590850857116,6.56224242422107,6.82654848729092,6.86418614465428
"['Smek1']_S728: Phospho",12.5182843214541,12.4111137155214,12.2501503504724,11.5184072766714,12.733121273659,11.2769967392971,12.2745237550067,12.2999234635003,12.1757054755259,12.1342658692347,11.881305185414,11.95474158096,12.1527601687754,12.2953384719256,12.1700815353806,12.1584519045384,11.9994715725327,11.9312915452812
"['Smg6']_S331: Phospho",4.28540221886225,5.14974711950468,5.37503943134692,6.45121111183233,6.43462822763672,6.13955135239879,6.15987133677839,5.18982455888002,5.44294349584873,5.89481776330794,5.59991284218713,5.53915881110803,5.4093909361377,5.22881869049588,5.84549005094437,5.74146698640115,5.91886323727459,5.71424551766612
"['Snap23']_S110: Phospho",5.02236781302845,5.56985560833095,3.52356195605701,4.93073733756289,4.78135971352466,5.65821148275179,4.88264304936184,5.10852445677817,4.93073733756289,4.88264304936184,4.78135971352466,4.83289001416474,4.88264304936184,5.10852445677817,4.97727992349992,4.88264304936184,4.88264304936184,4.7279204545632
"['Snip1']_S18: Phospho",13.9466778662041,13.4974152708487,13.6725910832596,13.6152272997496,13.6614997732721,13.4681785407733,13.5215390993448,13.6978906425763,13.6433489031227,13.5721672876437,13.6995182319196,13.7248868421817,13.6421081176319,13.8279876837153,13.6363414004087,13.5482800737718,13.6283885785326,13.581612519897
"['Snip1']_S33: Phospho",13.8330383098981,13.8465187804105,13.6369077850897,13.4674145026033,13.7591079684817,13.6703796322945,13.5740612875592,13.5216617774947,13.7545221902446,13.854722314678,13.609121010713,13.9045875846781,13.8140316373666,13.3978751418607,13.6984333764029,13.4773155764553,13.8977981971392,13.9185371781793
"['Snip1']_S89: Phospho; S91: Phospho",9.5783726913608,8.92925840863697,8.84705734609134,8.97297978606629,9.37829485591189,9.02375435329942,8.9957671508778,9.06204613772049,9.23242092717608,9.06743436075652,9.12541347048331,9.24674059849314,9.17617314910749,8.97584796800678,9.15101653889225,9.22037832769523,9.02097993890421,9.17866485100647
"['Snrnp70']_",4.6724253419715,5.59991284218713,6.05528243550119,4.61470984411521,5.4093909361377,5.76818432477693,5.22881869049588,5.56985560833095,5.56985560833095,5.22881869049588,5.18982455888002,5.4093909361377,5.2667865406949,5.3037807481771,4.97727992349992,5.44294349584873,5.44294349584873,5.68650052718322
"['Snrnp70']_S226: Phospho",12.8449999218278,13.1528393746301,13.0997587292703,12.8735402377139,12.8134805984373,13.3011389065286,13.0809007832301,13.0918485647326,13.0526529526751,12.8467636079165,12.859243577963,13.1563201342173,12.9862864860596,13.0969621701626,13.2419086899363,12.7175693306831,13.0354005331168,13.0182871274371
"['Snrpf', 'Gm13092', 'LOC677017']_",10.1104833098162,9.8772841335232,9.80493767205191,9.96217303110971,10.1247675358225,10.0707918094231,9.97369736630535,10.211279947482,9.97369736630535,9.96794670581271,9.83209884603913,9.99647348873323,9.96072599483906,9.71338651493703,9.95782756083374,10.1299269335104,10.0299773465896,10.1567151442247
"['Sntb1']_S86: Phospho",4.12928301694497,4.6724253419715,4.04439411935845,2.4594316186373,2.16992500144231,1.8073549220576,3.52356195605701,3.64385618977472,3.64385618977472,2.90689059560852,2.70043971814109,2.90689059560852,3.24792751344359,3.24792751344359,3.75488750216347,2.70043971814109,2.90689059560852,3.24792751344359
"['Sntb2', 'LOC100047790']_S75: Phospho",10.0748104611605,9.30720080914081,9.66799853567253,9.64114859741123,9.41679752760606,9.49685377738804,9.04848687399234,9.35865120089289,9.12282799480767,10.192909219112,9.65731844958129,10.2197735508929,9.54592976908547,9.38262402657492,9.15101653889225,9.99223026496589,9.83526091862749,9.67507492038544
"['Sntb2', 'LOC100047790']_S90: Phospho",11.4504380323957,11.4632689159813,11.2799007158028,11.3120320587449,11.3763967510828,11.1532353386894,11.2333200827308,11.0017600283272,10.952377251968,11.8275411901725,11.3974072443754,11.6195322275721,11.2024299660154,11.4117757755765,11.076481601207,11.3328757311527,11.587074277201,11.4218018604699
"['Snw1']_S18: Phospho; S26: Phospho",13.4842564774613,13.6153422646904,13.4357353630345,13.4867721850448,13.5556076829878,13.5956654257585,13.4362560740858,13.3027103142936,13.6381530492481,13.5386133343705,13.5695589711261,13.6905982417052,13.5563264250831,13.307271974268,13.4949180699295,13.5811417240402,13.5690842246972,13.6555866231514
"['Snx2']_S117: Phospho",9.9091430473399,10.1273495410591,10.4853261892405,11.5340596564504,10.9487322398196,11.0871313015405,10.3755825124905,10.5122466428292,10.4517262680745,10.7561392983729,11.2140154914108,10.7735513464285,10.518161355757,10.1867332891289,10.6370776571437,10.9340593949008,10.7702509273949,11.0426853722194
"['Snx29']_S473: Phospho",7.98584193700334,7.44708322620965,7.56605403817109,6.62205181945638,7.29920801838728,7.54303182025524,8.14720492494223,7.92184093707449,7.5352753766208,7.01680828768655,7.17492568250068,6.69348695749933,8.12670447284319,8.22158712126481,7.98013957763916,6.36632221424582,6.82654848729092,6.99435343685886
"['Snx3']_",3.39231742277876,5.71424551766612,3.52356195605701,5.18982455888002,5.2667865406949,4.93073733756289,4.12928301694497,4.97727992349992,4.55458885167764,4.28540221886225,5.5077946401987,4.6724253419715,4.93073733756289,4.35755200461808,4.7279204545632,5.06608919045777,4.97727992349992,4.04439411935845
"['Sod1', 'LOC545845', 'Gm8566']_S108: Phospho",6.65105169117893,5.22881869049588,5.4757334309664,6.38370429247405,5.62935662007961,5.98868468677217,6.01122725542325,4.83289001416474,6.17990909001493,6.59245703726808,5.5077946401987,6.17990909001493,5.82017896241519,6.19967234483636,5.91886323727459,5.79441586635011,5.56985560833095,6.01122725542325
"['Son']_S1723: Phospho",11.8378250091967,11.9164393225808,11.7092992527122,11.6038581218428,11.734074491428,11.745884369142,11.6739715206828,11.8079586022565,11.6309496268329,12.1070535696082,11.7315311764619,11.5973542529716,11.9408641390496,12.1304096823993,11.5495440383016,11.5691435765451,11.7827934987334,11.5823772356407
"['Son']_S2027: Phospho; S2029: Phospho; S2031: Phospho",9.52454171503585,9.46045589630964,9.16364967601582,9.32755264408124,9.48280795672667,9.50878516206451,9.28655776160796,9.43983088398139,9.42521590329938,9.85096815098244,9.02097993890421,9.45018024716475,9.05934446082443,9.17617314910749,8.78953364497036,9.70649601806119,9.78871833269046,9.93737382019215
"['Sos2']_S1288: Phospho",9.65553072315564,9.8193807908646,9.90312867681232,9.98370619265935,9.8772841335232,9.79685079526716,9.7099453802325,9.78545246815854,9.92555443987355,9.48482289426215,10.0600203545079,10.0694497674278,9.76735685412569,9.77889847600838,9.96072599483906,9.93147623388679,9.77725531519192,9.81778312177453
"['Sp100']_S314: Phospho",11.5476175549028,11.4688785538194,10.8959538928122,10.9639797878153,10.7858611057596,10.1013191544233,11.2943335596718,11.1987519651937,11.1639640914123,10.8037275265531,10.634357301138,10.6666678406904,11.2949078809537,10.8411711892485,11.0911047583765,10.7923836149352,10.834866038362,10.8891236562942
"['Sp100']_S338: Phospho",12.0939126836656,12.6201052486071,12.431889303896,12.7360847741615,12.0702886899617,12.1508579225388,12.8825475287844,12.565935077541,12.562600191127,12.0493380717519,11.9583714609499,12.0733047782537,12.5587794290405,12.6894520543429,12.9571927514269,12.0995121919952,12.064911136699,11.7484025283982
"['Sp100']_T209: Phospho",6.93663793900257,6.51569983828404,6.72109918870719,5.8703647195834,5.44294349584873,5.71424551766612,6.73470962022584,7.25266543245025,5.8703647195834,6.01122725542325,5.74146698640115,5.53915881110803,6.88874324889826,6.09803208296053,5.96578428466209,6.05528243550119,6.4178525148859,5.71424551766612
"['Sp100']_T316: Phospho",2.70043971814109,4.55458885167764,2.70043971814109,3.39231742277876,3.64385618977472,2.4594316186373,3.39231742277876,3.24792751344359,3.75488750216347,2.90689059560852,3.64385618977472,2.4594316186373,3.64385618977472,2.4594316186373,3.64385618977472,3.08746284125034,3.64385618977472,3.24792751344359
"['Sp110', 'LOC100041034']_S175: Phospho",4.35755200461808,5.06608919045777,4.4262647547021,4.49185309632967,4.4262647547021,5.02236781302845,4.78135971352466,5.06608919045777,5.33985000288462,3.85798099512757,4.35755200461808,4.35755200461808,4.7279204545632,5.10852445677817,5.14974711950468,4.20945336562895,4.12928301694497,4.49185309632967
"['Sp110', 'LOC100041034']_S214: Phospho",7.7176764230664,8.12670447284319,7.83605035505807,7.84862294042934,7.98584193700334,7.96289600533726,7.77807712953536,8.03617361255349,7.93957921431469,7.87958324961278,7.79116288855502,8.05256805080415,8.05799172275918,8.06339508128851,8.04165915163721,7.66177809777199,7.90989308377004,7.76487159073609
"['Sp110']_S226: Phospho",11.1134166114859,11.0522283933474,10.7334390828994,10.5957236941016,10.4194335507054,10.3292357417338,9.92407018558534,10.0867996856235,11.2629757012279,10.6737507394381,11.1901333218648,11.1023038172126,10.5240519187178,10.7511255833673,10.5684311931675,10.4619909505856,11.0199381564248,10.8967108157261
"['Spag7', 'LOC100048812']_S202: Phospho",7.11374216604919,9.23959852924912,9.48280795672667,6.74819284958946,5.94251450533924,6.51569983828404,7.37937836707126,7.33539035469393,7.50382573799575,7.65463602852797,7.58120058192496,7.56605403817109,7.51175265376738,7.26209484537018,7.37068740680722,7.66888498426625,7.48784003382305,7.64745842645492
"['Spag9']_T226: Phospho",8.49385544924082,8.03066713624694,8.45738087907253,9.04848687399234,9.16867211813223,8.62753388447279,8.73640193131829,8.65999589242998,9.21067134378562,8.32867492732795,8.34651373316563,8.52943055414615,8.79279029430106,8.59058704991503,9.22279490286811,8.35535109642481,8.44086916761087,8.44086916761087
"['Specc1']_S758: Phospho",7.81057163474115,7.19475685442225,7.3264294871223,8.65284497300198,8.69174351917128,8.41574176829009,7.91587937883577,6.51569983828404,8.38586240064146,8.01402047031493,8.54882190845875,8.69870466677034,7.78463484555752,8.211888294546,7.55842071326866,8.16239132875691,8.25029841790633,8.13185696060879
"['Specc1l']_S295: Phospho",5.84549005094437,5.18982455888002,5.98868468677217,6.876516946565,6.69348695749933,6.27612440527424,5.94251450533924,5.94251450533924,6.15987133677839,6.25738784269265,6.29462074889163,6.25738784269265,5.91886323727459,6.40087943628218,5.96578428466209,6.23840473932508,6.17990909001493,6.17990909001493
"['Spen']_S1075: Phospho; S1078: Phospho",8.96722625883599,8.78299820892041,8.61286849729104,9.4377520723236,8.86573327085176,9.16867211813223,7.46352437327118,7.84235034341381,9.74735382947806,9.96938652134228,9.58590144969077,9.21553299974566,8.5980525001616,8.45327063401062,8.41996017784789,9.6156296369681,9.55554777164707,9.14593214582051
"['Spen']_S1078: Phospho",10.6790401863931,10.4923539451599,10.4152135987653,10.1065629404449,10.1337844091799,10.2951949558807,10.5367328898354,10.6772791913122,10.3853231761759,10.319107575825,10.4046093978377,9.80332391904149,11.0268692052634,10.7494504655699,10.0202855008446,10.502334580198,9.93147623388679,9.88493364794976
"['Spen']_S1284: Phospho",8.65284497300198,8.283088353024,8.86573327085176,9.02097993890421,9.00982861736811,8.95855271543101,7.60362634498619,8.52552080909507,7.89784545600551,9.33427328530719,10.4361909954814,8.99293833616581,8.21674585819531,8.52552080909507,8.403012023575,8.63117705570398,9.23002043570563,9.78381675932018
"['Spen']_S1284: Phospho; S1294: Phospho",5.22881869049588,5.44294349584873,3.52356195605701,5.4093909361377,4.49185309632967,6.01122725542325,5.10852445677817,5.14974711950468,5.44294349584873,4.7279204545632,5.02236781302845,4.61470984411521,5.06608919045777,5.02236781302845,4.61470984411521,5.02236781302845,5.3037807481771,5.10852445677817
"['Spen']_S1294: Phospho",7.77807712953536,8.16741814583174,9.00422046631819,8.11634396123747,8.18239435340453,8.59432460392485,8.82177398197057,8.86263735755879,8.44914864537544,7.73131903102506,7.89784545600551,8.09539702279256,8.94104760634058,8.50581155391959,8.46147944728616,7.51175265376738,8.4655664048094,7.98013957763916
"['Spen']_S748: Phospho; S750: Phospho",12.3144416300369,11.3406846543634,12.0669300688641,12.2247553940005,12.0435399987717,12.095561855131,12.0377185297537,11.7153185523313,12.0544347387608,12.3158571472628,11.8900742361803,12.0655844280615,12.3924515957657,11.0704564159446,11.9652431725569,12.2343683897564,12.0301498249257,12.3607099393494
"['Spen']_S759: Phospho; S763: Phospho",8.42836017270429,8.88417051910844,8.56795607541547,8.30606168942834,8.67419226814568,8.39446269461032,8.36850646150769,8.94104760634058,8.47370574961942,8.24079133216196,9.31174831500496,7.92777796208234,8.11634396123747,8.4655664048094,9.04848687399234,8.33315535031062,9.64114859741123,7.67595703294175
"['Spen']_T1966: Phospho",3.64385618977472,3.85798099512757,4.55458885167764,3.08746284125034,4.12928301694497,2.70043971814109,3.64385618977472,3.85798099512757,2.90689059560852,3.75488750216347,4.04439411935845,3.95419631038688,3.24792751344359,4.12928301694497,3.52356195605701,3.52356195605701,3.85798099512757,3.85798099512757
"['Spg21', 'LOC100048562']_S304: Phospho",7.91587937883577,6.60733031374961,7.5352753766208,5.33985000288462,5.76818432477693,5.96578428466209,6.77478705960117,7.42206476617281,7.18487534290828,5.94251450533924,6.01122725542325,5.82017896241519,6.57742882803575,6.74819284958946,6.56224242422107,6.467605550083,6.23840473932508,6.51569983828404
"['Spn']_S312: Phospho",9.68035952351371,9.21067134378562,8.79279029430106,8.50977500432694,8.39874369193819,8.54882190845875,8.7431513941125,9.18115225686557,9.26091953366291,8.4241662888181,8.76652890859886,8.75988818322183,9.28193002695544,9.45635441510829,9.48280795672667,8.17242750864548,8.39446269461032,8.36413465500805
"['Spn']_S339: Phospho",7.64024493622235,7.79766152585376,8.57175264350355,8.08480838780436,8.43671154213721,7.41362792902417,7.86108690599539,7.25266543245025,8.27844945822048,8.01959072835788,8.12153351734003,8.41151098801207,8.09011241966429,7.42206476617281,8.37721053038855,7.97441458980553,8.29232163280204,7.77807712953536
"['Spna2']_S1197: Phospho",13.6523408377493,13.269930225865,13.4056068593609,13.0345410698239,13.145693374677,12.9871751734358,13.5603925471754,13.6288442084099,13.1917532442838,13.1377116390155,12.9737870387448,13.0051859200698,13.4089267592079,13.2860523255383,13.2571668246852,13.1178865599819,13.2808432509787,13.1439411777685
"['Spnb2']_S2102: Phospho",14.4650880629296,14.2901268721694,14.3669710078703,14.2753606800807,14.1249694214724,14.188009240605,14.4373294474424,14.4269526492683,14.2363506020779,14.2776143235859,14.109871453901,14.2195088813002,14.4044430871823,14.3935580470406,14.3214701355997,14.223737779211,14.1948722531004,14.1724665758982
"['Spnb2']_S2137: Phospho",8.25502856981873,7.2336196767597,7.57364718749332,6.59245703726808,7.37068740680722,6.876516946565,7.42206476617281,7.56605403817109,7.18487534290828,7.43045255166553,7.0389189892923,7.2807707701306,7.59618975614441,7.24317398347295,7.48784003382305,7.61838550225861,7.29920801838728,6.65105169117893
"['Spnb2']_S2164: Phospho; S2168: Phospho",7.81057163474115,7.70390357344466,7.33539035469393,7.2045711442492,7.64745842645492,7.73131903102506,7.79116288855502,5.65821148275179,8.1006623390052,7.91587937883577,8.13699111208023,7.83605035505807,7.83605035505807,6.88874324889826,7.14465824283188,7.7515440590891,7.90388184573618,7.87344411251538
"['Spnb2']_S2340: Phospho",4.78135971352466,4.20945336562895,4.88264304936184,3.52356195605701,4.93073733756289,3.08746284125034,4.35755200461808,4.35755200461808,4.28540221886225,4.04439411935845,4.20945336562895,4.04439411935845,4.28540221886225,4.35755200461808,4.35755200461808,4.12928301694497,4.20945336562895,4.04439411935845
