PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11
FBgn0037541:CG2747:mRNA	0.00170363400385843	0.0124447246697161	-0.0127384748339393	-0.0147307276656121	-0.0180299470033929	0.00185740615613572	0.00677115835513125	0.00420299422904549	-0.00710252365170481	0.00991124710289311	-0.00474675275213734
FBgn0037543:CG10903:mRNA	-0.00482228346820435	0.00334160519420411	-0.00346189805504196	0.0132534646924938	0.00297127986461238	0.014225945323579	-0.00232212782532375	-0.0145330546740073	0.00699879768974831	0.0201457977403239	-0.00356340057312388
FBgn0037544:CG11035:mRNA	0.000668151555210436	-0.000230866375063783	-0.00319697163051515	-0.00390377238935915	-0.00644476042397649	-0.000715097342925576	0.00530143573607879	-0.00105655913424768	0.00357708346082416	0.00763526789518509	-0.00977053919365451
FBgn0037548:CG7900:mRNA	-0.0112704504753764	-0.00888264250610472	0.00839768401174094	-0.00232471143609724	0.0222157924894689	0.00737595833937502	-0.0319995109877042	0.0303561546868414	0.0197369211790879	0.0454215002171246	-0.012959359856959
FBgn0037549:CG7878:mRNA	-0.00340463455375566	-0.000423356861421293	-0.000132120853567856	0.00153347241605266	0.0108990846612248	0.0012425299007054	-0.00395227621028122	-0.00338807186038563	-0.00478914734067542	0.003139933188061	-0.0191130074818567
FBgn0037552:CG7800:mRNA	-0.0224623753669822	-0.0220558397154802	0.0104362026411623	0.00583434528597615	0.00321370898535455	0.00259541532086039	-0.00727118980919441	0.0239894687592259	0.000583493980413241	0.0149351974936539	0.0202824510492382
FBgn0037553:CG18249:mRNA	-0.00239318459919499	0.000366266316462902	0.000929861781433367	0.0001242098139542	-0.001400992217219	0.00486581104546513	-0.000812442664754648	0.00797848617123254	0.00547571801163269	-0.00328582753974057	0.00194131947165497
FBgn0037556:CG9636:mRNA	-0.00263571153593189	-0.00320820683757109	0.0042757284294285	0.00212150758098431	-0.00419169036210123	-0.00072711186564335	0.000708947733211396	0.000398093739993565	-0.00857350237138541	0.00171087726430453	-2.30756048463493e-05
FBgn0037560:CR18228:pseudogene	-0.00365406241892846	0.00771028334812644	0.00529577390293187	-0.00295519847971434	-0.0147244018953773	0.0175518324753681	0.00612771606526526	-0.00239690994053255	0.0114849788383622	-0.00864856860645417	-0.00773702383270967
FBgn0037565:CG9626:mRNA	-0.0354718457181433	0.00479463210470742	-0.00877979991829162	-0.00773841531295254	0.00582763829015818	-0.00410940793683991	0.0132959149130956	-0.00448561420287598	-0.00188606403439786	0.00480468812823209	-0.00106297112556736
FBgn0037566:mRpL1:mRNA	-0.00500147149082243	0.0025571074518244	-0.00815236694435167	-0.00625063207762609	-0.00139104722474445	-0.000443280104958346	0.00340140462376316	0.00243732945738772	0.0122247205091424	0.00402447360165501	-9.87195196034096e-05
FBgn0037567:Gfr:mRNA	-0.00203141222474093	-0.000210150759716203	-0.000556573823608691	0.000275612304933285	-0.00185328198662527	0.00145577510685036	0.00435125550319108	0.00404413449117612	0.00366301000775465	-0.00736809256456243	-0.00951860979381293
FBgn0037568:CG9617:mRNA	0.00585327481500299	0.00308082224409596	0.00311671110048046	0.00184382011958435	-0.0101761207942128	0.0115049875507554	9.85630243893884e-05	0.00248812940886149	0.00253981471978322	-0.00549185530426056	-0.0039610994517086
FBgn0037569:tex:mRNA	0.00341436819523784	-0.00209715001158063	0.00508940690724546	0.00296526144078215	-0.00237814372671774	0.00173301319513134	-0.0179149607755208	-0.0112008532905326	-0.00262075968128943	0.00916955855391189	0.00366881087933744
FBgn0037578:CG9601:mRNA	0.00413910819010593	0.00171566746247505	0.000731537702535232	0.0107400630621171	-0.0050347732660857	-0.00235959425180954	-0.00303752570612312	0.0041722327617967	-0.00663241808503529	0.00653659181256454	-0.00757150536247324
FBgn0037579:CG18193:mRNA	-0.000466418873885137	0.0067789481507048	-0.00319116306390553	0.0174933765842587	-0.0168860752401017	-0.00363021572222909	-0.00049648633720922	-0.00513780077129213	-0.00173384543333974	0.00624242305641041	-0.00759499729597698
FBgn0037580:DppIII:mRNA	-0.000168214217738866	0.008104325496298	-0.00572459693468406	0.0138617994105569	0.000246079974946262	0.00909277328908704	-0.00525231745531222	0.00836858967334623	0.0140741956200405	0.0132884197369333	0.000189421654815935
FBgn0037581:CG7352:mRNA	0.00696392459110863	0.000542469577909498	-0.00150652022288137	0.0208581838142198	-0.00175270360969538	-0.0154820697248933	0.0148606655680246	-0.00188423803791091	-0.00128353272326243	0.00696043380387415	-0.00348508002127862
FBgn0037583:CG9684:mRNA	0.00139690583945059	0.00399034982944612	-0.00109194786190171	-0.00692315575041856	-0.00550309695105583	0.0113610197401719	-0.00966784742066927	-0.000905389058535064	0.00562452496584662	-0.00486155320902242	0.0111913133075453
FBgn0037584:CG7963:mRNA	0.00106848936125476	0.000634948651476884	0.00110137682948551	0.000476495503842985	0.00142850870981396	0.00439888392075114	-0.00237921896298439	0.000138362164706453	-0.00291060789010589	0.00112705862376217	-0.00106770885932541
FBgn0037592:CG11737:mRNA	0.00320919650894629	-0.00545316038039039	-0.000644195175261644	-0.00772262691511951	0.00523053024654202	-0.0113036189408107	-0.00151312976135074	-0.00312341999514316	0.00317126111785987	0.00742342228993322	0.00390297841986339
FBgn0037602:CG8021:mRNA	-0.000471279996901178	0.00242498745868223	-0.0104728073618718	0.000194027192762788	-0.00856532803139001	-0.00586899288456673	-0.0119976700079105	-0.00234737731424538	-0.00104941125764208	0.00684676787688328	0.00547865597989345
FBgn0037603:CG11753:mRNA	-0.00298305558647261	-0.00388421238701627	-0.0103200537920836	-0.00605899664326608	-0.00815411046096581	-0.00203316379628163	-0.00106606260743914	0.00587983994917411	0.0107965695535615	-0.0219542106003775	-0.00188365905730147
FBgn0037608:mRpL19:mRNA	-0.00254004800707747	-0.000206445189707044	-0.00649045974687258	-0.00205706525596807	0.00186399655139141	0.00795336624745496	-0.0132799829528981	0.00431065478128218	0.00598689466916126	0.002215707420938	0.00560745319331203
FBgn0037609:CG9773:mRNA	0.00537041124799864	0.0046426990138333	-0.00187439350124396	0.00956395521640796	-0.000288867025822668	-0.00442901512744398	0.00709499425152883	0.017246526265568	-0.00885883742357127	-0.0187318445869529	0.00755556498301931
FBgn0037610:CG8043:mRNA	-0.000840344384364551	0.00046571166067528	-0.00502025700874495	0.00128974100450452	0.00909081916118408	0.00167917496035468	-0.00505829425093774	0.00508931759248859	-0.0204003780396511	0.00544549055375383	0.00751153127181726
FBgn0037611:CG11755:mRNA	-0.000946095534459724	-0.000977386265194987	-0.00117816863709134	0.0107337611131648	0.00434763397133702	-9.56570338751759e-05	0.00354243324350593	-0.00364719488233619	0.00514375575324509	0.00048695920024854	0.0080711795294133
FBgn0037612:CG8112:mRNA	0.0102872504196148	5.05590694498038e-05	-0.0115383371693999	-0.00525555041239146	0.0155260386271071	-0.0119600215480137	0.0399315005174352	-0.0272825655048023	-0.00539308589279809	-0.0292678445276271	-0.00390856598838812
FBgn0037613:Cks85A:mRNA	-0.00240007870081219	-0.000786488903163381	-0.000612617912481346	0.00324414626864253	-0.00523362484043694	-0.00278321874344232	-0.00735982029764923	-0.0186708545714838	0.000830838897618077	0.000156233840741176	0.0076483868958727
FBgn0037614:CG8116:mRNA	0.00682915742780396	-0.00253304074197086	-0.00194729314765717	0.00203507484617897	-0.00851984235409932	-0.0146759922582449	0.0103100482492174	0.00745245303873962	-0.00424558316696708	0.00373857264643935	0.0153296773615989
FBgn0037616:CG8136:mRNA	0.000341131437177932	0.000503241441095239	-0.000341193903109675	0.00182681446322319	0.00362019698189501	0.00184663914415485	6.40851549434031e-05	0.000104044925978124	-0.00133830752667611	-0.0044734067734006	0.0019731815597043
FBgn0037617:CG8145:mRNA	-0.00863598198966489	0.00364105725164295	-0.00639615286975745	0.00229882261273975	0.00675433653819255	-0.00258158604621345	-0.00459930145078746	0.00219982553368623	-0.0147865074407935	0.00944765509920347	0.0151491895825776
FBgn0037619:CG8159:mRNA	-0.000763281424821907	0.0011477370156795	-0.000945716027233272	0.00168666889700951	-0.00482122987629477	-0.00365187862970819	-0.00119902516085842	0.00705648341247681	-0.0062431080416218	0.00232965644647928	-0.00388278965238319
FBgn0037620:CG9793:mRNA	-0.00296242617899136	-0.000657402329365952	0.000535916213303711	-0.000787426799675009	-0.000724752173963275	-0.00390551315324193	-0.000898697196003188	0.0067231673437882	-0.00547255365126427	0.00255296649880341	0.00190644659545135
FBgn0037621:CG9797:mRNA	0.00263218610881604	-0.00382196110238339	0.00138080092430936	0.00670254576789564	-0.00124744415358278	-0.00967058039690883	-0.0133030532661539	-0.00675289348624811	0.00510109183766543	0.00141084290633873	0.0078624525913181
FBgn0037623:CG9801:mRNA	-0.0202624608137217	-0.0131705542014152	0.00219619090658508	-7.45945217246291e-05	-0.0157600772519644	-0.00979783171606862	0.00250331035810836	-0.00835834352355228	-0.0118166719338772	-0.0377274138631448	0.0154782682664702
FBgn0037624:CG8223:mRNA	0.0013000703628755	-0.00491208032444453	0.00753692573301488	0.00671900235457019	0.00940803816781371	0.00309003418131041	-0.00439631222863601	-0.00631508130282208	0.00927373113658812	0.000421143264016793	0.000412123944007135
FBgn0037633:CG9839:mRNA	0.00183914046724701	-0.00270887125635427	0.00274399333213549	-0.00110971035896128	0.0086335350423407	1.27819557801739e-06	-0.0100603863262989	0.00521419668071178	0.0140782174556899	0.0148115143784503	-0.00362403826629323
FBgn0037634:CG8359:mRNA	0.00133400885461297	-0.00738271805889371	0.00567098681927528	-0.00736442201158738	0.000865158224543065	-0.00477533522031828	0.00086303899092184	0.00236822762994469	0.00361243053185452	-0.00285035542889945	-0.00375730084602928
FBgn0037635:CG9837:mRNA	3.68004695301014e-05	-0.0127283935215694	0.00142937682019891	0.000197985522687261	0.011331727799539	0.0031760557242715	0.000429131269344962	0.00133719347986805	-0.0133344239004184	0.00763796676915906	-0.00572962188413122
FBgn0037636:CG9821:mRNA	0.00313727493371919	-0.0117894729581834	0.0113202453709463	-0.0301819911982043	0.00288133288230734	-0.00785921398311245	0.0198063202893038	0.0102673979262656	-0.0291680203161701	0.00247648716266081	-0.00787693317965871
FBgn0037637:CG9836:mRNA	-0.00351462057627832	0.00257537278948761	-0.00767732475967484	0.0162203788367853	-0.0102198685734622	0.0114620130908583	0.00957992684699963	0.00187441302170648	-0.014463046666431	0.000977318831319473	0.0151829845487992
FBgn0037638:CG8379:mRNA	0.000922951439017116	-0.000662570129094381	-0.00276410570450529	0.00335117680804689	0.00219053381558333	-0.000136446848440807	0.000973312888671187	0.00443892360632094	-0.00179868393631731	0.00255487283245645	-0.015307691850409
FBgn0037643:skap:mRNA	-0.00171878304823976	-0.00188153182339003	-0.00822778664893344	0.00082382110059477	-0.00365962253036764	0.00665097192553049	-0.00183261078039276	0.0116018250995779	-0.00748785845901968	-0.000391171890153284	0.00742051909362236
FBgn0037644:CG11964:mRNA	0.00597809368837547	-0.00366728486509252	-0.00396903779770292	-0.00697454570690769	0.00448652139881912	0.0021956305570507	-0.00596843005093537	0.00870317408511392	0.00257850116543646	0.00749916829597499	0.00365728226221917
FBgn0037645:CG11966:mRNA	-0.00934732807149308	0.00241368194885389	-0.00737668312654442	0.00364305047904755	0.0102110966538596	-0.017168764728552	0.00292004007157702	-0.00832993812982622	0.00632579613647939	0.0128179009839838	0.00815651048937769
FBgn0037646:CG11967:mRNA	-0.00222692076214084	-0.000767609388021529	-0.00101600754052114	-0.00127773488326502	0.000687128881393468	-0.0106644571476974	-0.00359921210495366	-0.00642788525724121	-0.00209401186363248	-0.00320152362291013	0.00584542626677232
FBgn0037647:RagA:mRNA	-0.00114990153846653	0.00123938891855141	-0.00540247296013816	-0.00781871939744889	-0.0052317475881202	0.00291457149516645	-0.00260880819881334	-0.00087097571484186	0.0107548789167503	-0.0138568970010062	0.0151664527932183
FBgn0037653:CG11982:mRNA	0.00361428883531168	0.00189607344280159	-0.00306746848209578	-0.00488983999057653	0.00380330387385828	0.00192355140639468	0.0152548964473464	0.00619967662789909	0.00272589692530837	0.00600841325782238	0.0151489580785513
FBgn0037654:CG11983:mRNA	-0.00109522784415287	-0.00233827804563241	9.9260098793961e-05	0.00143066042938722	-0.00391202972234967	-0.00415001855954015	-0.00929397327780708	0.00321186677330323	0.0101236596574479	0.00506473272329263	0.00200446144175855
FBgn0037655:CG11984:mRNA	-0.00166582401480348	-0.000906277972780624	0.00212902065852465	0.00394753875458116	-0.00447565534731488	0.00738165802002716	0.000989312501164443	0.00945805818200615	-0.0158578464149013	0.00189968371416502	0.018959984891466
FBgn0037656:CG11986:mRNA	-0.00296404577389836	0.00124662808794607	-0.000362332798887694	-0.00077397681450969	-0.00440392433127875	-0.0031238498116535	0.00365177547327851	-0.0011965731813989	-0.00193588508720201	0.0183026444783858	0.00756554179720545
FBgn0037657:hyx:mRNA	-0.000391562257894844	-0.00124638640923012	0.00306114117740132	-0.0121391224295624	2.49721889404689e-05	-0.00789637265227128	-0.00939642068748038	-0.00427679773374377	-0.00128650083410503	0.0112834706835005	-0.00398624553139
FBgn0037659:CG11033:mRNA	0.00567231380245015	-0.002821882446992	0.00387345053544027	-0.00503313055959492	-0.00483712548477752	-0.00417278009871782	0.00355245980848605	-0.00625926255336758	0.000843809521478117	0.0039103841816397	-0.0191623403239457
FBgn0037661:Ada:mRNA	-0.00573421036076332	0.00590844647622102	-0.00650052281728113	0.0132115086047202	-0.00335989764820088	0.0145646535846487	-0.000651687317998393	0.00464410896620873	0.00435807978151776	0.000469735823517209	0.00966959632817212
FBgn0037662:CG11997:mRNA	0.00102360591682159	0.00348099731819579	0.000342992002223991	-0.00525290665976395	-0.0195375996537061	0.0113833374868512	-5.42691206965475e-05	0.0128134100895986	0.0100951119920568	-0.00156359181366332	0.00247822811027742
FBgn0037663:CG9746:mRNA	-0.000184908473007743	-0.0012413291900774	0.00328257265473061	-0.00644446382781242	0.0098182526705742	0.00407524388791684	0.0059512689624367	-0.00689595238874308	0.00335344524335781	-0.000991968985460626	-0.0114329661321718
FBgn0037667:CG16734:mRNA	-5.23387786875948e-05	-0.00583165197675108	0.00230200450357532	0.00528183856469303	0.0142684839602697	-0.00900060654029574	-0.00251319707784929	0.00619731173709345	0.00290918873682997	0.00255332710571419	-0.00336181477472859
FBgn0037669:CG9740:mRNA	0.00504827275915604	-0.0082515474519228	0.0153700889191742	-0.00379051164735559	-0.00280945368352264	0.00127606626900537	-0.010164840525475	-0.0100761455988275	0.00453384432155874	-0.016774715063656	-0.0114581843882714
FBgn0037670:CG8436:mRNA	0.00235828377696931	-0.00589157949857266	0.011300100724654	-0.00525452627667755	0.00597099552181062	0.00755534841329607	-0.00995284551534487	-0.00446921772984586	0.00643492580785005	0.0124275650593925	-0.0154163492503486
FBgn0037678:CG16749:mRNA	0.000736836135754355	0.0014460600374999	0.00194804327643735	0.00112402556710488	-0.00343989175710299	-0.000292854386569771	0.00144732831627592	0.00092085681821838	0.00661179863582488	-0.00426045792209176	0.000994383572205922
FBgn0037700:CG8149:mRNA	-0.000690037900745022	-0.00360635284906662	-0.00555902582121081	0.00608073646746047	-0.00400160212380949	-0.00699427174997999	-0.00807628924469966	-0.0110645747312373	0.0212465219143693	0.00370311079326641	-0.0188936142644804
FBgn0037702:CG8176:mRNA	0.000618867342511061	-0.00454661927597407	0.000223370267583771	-0.0130810564245498	0.00190731590007683	-0.00294353779246051	0.00123647057841542	-0.00545063914215119	0.0068227227313086	0.00564824674955471	0.0190239454668032
FBgn0037705:mura:mRNA	-0.00588365853470542	-0.00645193481490097	0.00359077794021784	-0.000865699114342109	-0.00470275837058465	0.00438074386623448	0.0114860641275678	0.0242438208790489	-0.0125441948402889	-0.000232838128606718	-0.015473405005278
FBgn0037707:RnpS1:mRNA	0.000862850952280553	0.00226358772854563	-0.00500152611112731	0.00281724835755776	-0.00168331055779009	0.00756379455894749	0.00174948003705121	-0.000846725573425813	0.00726207372542031	0.007910940600671	-0.0038352392226961
FBgn0037708:CG9386:mRNA	0.00279095258493224	0.00336646652639372	-0.00199680197568766	0.00108694235522242	-0.0069231675660783	-0.00100745148434808	0.00261933978091366	0.0041287915226023	0.00739248079086497	0.00178597821584988	-0.00383696029984919
FBgn0037712:CG16789:mRNA	-0.000896938740380288	-0.0012496951763635	-0.000566529252159092	0.00253933140597846	-0.0011291438457993	0.000899610352056265	0.00457966226651869	0.0112735680168267	-0.00843156282516054	0.00793594959159369	-0.00773892903886083
FBgn0037713:CG16790:mRNA	-0.000382879287738822	-0.00493342922525355	0.00088227631637193	-0.00290304362673583	-0.00459110022779735	0.00217577383103337	-0.00175395674491809	-0.00881132034145712	0.0125262248572287	-0.00158825074655859	0.00211904684730681
FBgn0037715:CG9399:mRNA	-0.00719222979013205	-0.00347071067154147	-0.00791996033625843	-0.00207280216530753	0.000550618825808819	0.00129987161585256	0.00344716099305868	0.00279430627680154	0.000213441343310831	-0.0163210006322828	0.00587224342317007
