PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12
FBgn0038149:CG9796:mRNA	-0.0328258791880843	0.00785873994625912	0.0104370869166454	0.00899046679639654	-0.0154108275407875	-0.012956285979284	-0.000652436065027135	0.00696680487261091	-0.012733297964671	-0.00569437349398067	0.00432551352487578	-0.0198437564013041
FBgn0038156:CG14372:mRNA	0.00721243275753018	0.00279463169657318	-0.00445573739536142	0.000720981184285674	-0.0231922472204857	-0.000891814753545507	-0.00526832457663018	-0.000667619683829985	0.0301033187073499	0.00775236464717892	0.00421797112548403	-0.00333574782570396
FBgn0038166:CG9588:mRNA	-0.00289931411044722	-0.00221727070886643	-0.00426210580893138	-0.00729272794605693	-0.0126363399283003	-0.00171709414936971	-0.000710515944930994	0.00179154769161022	-0.00943532785768498	-0.00102747566093335	-0.00531550651373753	-0.00994087312654581
FBgn0038167:lkb1:mRNA	-0.00272050606895682	-0.00156740397960608	0.00579682430526813	-0.00336157262644548	0.00802179127448807	0.00606188793185951	-0.00566418297564108	-0.00650988906151902	-0.00268708389909516	0.00461378883523753	0.00317734807723405	-0.00606947182001528
FBgn0038194:Cyp6d5:mRNA	-0.016474161602866	-0.00200367717813427	-0.00331026962146617	-0.000593767483132147	0.0144975994431781	0.00708684946404257	-0.0110319144630927	0.0208921966377409	0.0165760466533235	-6.70891089210599e-05	-0.00813896853740199	0.00465539428480931
FBgn0038197:foxo:mRNA	-0.00696281896705373	0.0134648287943893	-0.00199536290695596	0.00445076260939391	-0.00499876017634385	0.0248613935443722	-0.00434189630249475	0.00500762942874216	0.00358397371763542	0.00577928398424435	0.00809735026760845	-0.00965257481383418
FBgn0038198:Npc2b:mRNA	-0.0049704972056706	-0.000786809853792816	-0.0141890563287144	0.00763208147306679	-0.00347622669218382	-0.0120959612295822	0.00328775014205345	-0.00482745098485036	-0.00312243044081678	-0.000572625712654642	0.0109423292260715	-0.00792743662722082
FBgn0038202:CG12402:mRNA	0.00650358677287979	-0.0130572599839577	0.00619915821741809	0.00700991527830748	-0.000779758813145816	-0.00274440654536476	0.000329541997505678	-0.00689669465172497	0.00577484350141221	-0.0250576912715478	-0.0176839370118114	0.0091290854360478
FBgn0038204:CG14357:mRNA	0.001002691229126	0.00338391216154588	0.00151028313114459	0.00268162892966216	8.37344625000548e-05	-0.00560911748136006	0.00076619637394673	4.32478560964517e-05	-0.00491991842376671	0.000372839429109245	0.00169226476081207	0.00233308895464857
FBgn0038206:twf:mRNA	-0.00109128439767176	0.000237763140773941	-3.3572136303851e-06	0.00722792862261686	0.00265522937141377	0.000510611733552305	0.0065117804504788	-0.00112406787726386	-0.00299128279523622	0.000521172898195958	0.000968843534161493	0.0127871447464808
FBgn0038214:CG9616:mRNA	-0.0120855158538045	0.00468861263044966	-0.0158290969001966	-0.0031962142126055	0.0155648340071043	0.00679936945897787	0.0162291706922974	-0.00621053472864423	0.00647771608388237	-0.000769746658550949	-0.00168991714908986	-5.6168364997558e-05
FBgn0038220:CG12207:mRNA	-0.00985967777006543	0.00456417919200332	0.0123073792300006	0.0103396825967089	-0.00357695041833921	-0.00289220923217468	-0.00985985493091242	0.00654089814346227	0.00732406860953297	0.0110085428795911	-0.0107111978105157	-0.00329723030599632
FBgn0038221:CG3259:mRNA	-0.000846391805626365	0.000509032652967843	0.000570410517923352	-0.000257218924265174	0.000167605794852221	-0.0026433068830685	0.00340088675721882	-0.000565832308972532	0.00254624198439774	0.0047705050999524	-0.0054894592543845	-0.00394382127469845
FBgn0038223:CG8538:mRNA	-0.00433580701034578	-0.00344425740017354	0.000504641177029536	-0.00349561005646602	0.00126917103128225	0.00283131115656964	-0.000812253518708223	-0.00122275928221247	0.00563512599273413	0.00458149999822124	-0.000695743050365106	0.000142340673197915
FBgn0038224:CG3321:mRNA	-0.010512381080336	0.0102943300606088	0.00249936840934007	-0.00413512837724853	0.00303198443572721	-0.00682437650627861	0.0050750082054883	0.00305578164098682	-0.014897345677269	0.00507711457239676	0.00405096706699028	0.00637924292551244
FBgn0038235:CG8461:mRNA	-0.00198661456189523	0.00626735833087929	-0.00601182340447726	-0.00294449648595468	0.00336310574073846	0.0117720563850666	-0.00292603023299677	-0.0118478417860441	0.0011168272066808	0.00540208926142011	0.0100592061027283	-0.00759409230001472
FBgn0038237:Pde6:mRNA	-0.000436598375670872	-0.000764338151747273	0.000225494894957761	0.00133314373449537	0.00428884496940544	0.00776519322310386	0.00428692479089505	0.00573802424480751	0.00549082402398998	0.00306045038814874	-0.00795489068388639	-0.00479914530934215
FBgn0038248:CG7886:mRNA	0.000391848687402525	0.00155747664178135	-6.8720801729011e-05	0.00206970151454841	-0.00139765782648142	-0.00501504503835605	-0.00055403648626436	0.00203892718866075	0.000951520910556605	-0.00224898681905815	-0.0127567389582594	-0.00188098737442508
FBgn0038250:CG3505:mRNA	-0.0197722452302055	0.00483388402543697	-0.00882922681957843	-0.00130019576079011	0.00857728025046882	0.00250927886724584	-0.00203161861430906	-0.000114538422625235	-0.00933842098581709	0.0126322096775824	0.0150494982197919	-0.00781800545542991
FBgn0038251:CG3508:mRNA	0.000353342705003284	0.00689503245135522	-0.000644290367978513	0.00792197863997246	0.000669923870571181	0.00566454003866356	-0.00346348445562535	-0.00281922952535329	-0.0133991597333647	-0.0171025526642085	8.4613423045305e-05	0.00273180330417443
FBgn0038268:CG3631:mRNA	-0.00485084005733615	0.00408570021701925	0.00163495188069778	0.000314325773229894	0.00679091562295553	-0.00096246823355381	0.00516558364855113	0.00871859476140569	-0.00229708466891736	-0.00899883412314128	-0.00897136677052592	-0.000362677509009672
FBgn0038269:Rrp6:mRNA	0.00074115979699794	0.00111928818043545	-0.00352460567025114	-0.00305391079242477	0.000118498304227023	0.0059239696503109	0.00448359413039084	-0.00978276482963761	-0.00467587628424457	0.002033421851408	0.00485430270601776	-0.00940454276865611
FBgn0038271:CG3731:mRNA	-0.0114272845810664	-0.00171408085016195	0.000666313840759373	-0.0296960990137565	0.0173567249236461	-0.0087825257069185	-0.0124754061967757	0.0102611566003263	-0.00680020635619684	-0.00267453897235539	-0.0114214543873474	0.00299922381045005
FBgn0038272:CG7265:mRNA	0.00286667104398049	-0.00308833509799064	-0.00684380122315086	0.00399561433094025	-0.00232002143972003	0.00850286169983843	0.00640264342998771	0.00577766584436674	-0.0143574387049275	-0.0105057436662943	0.00245648651381931	0.00290037045570068
FBgn0038273:CG14860:mRNA	0.000700201367788996	-0.00862445419456953	0.00395492644087069	-0.00470787545744507	0.0106325897516104	-0.00767970395937634	-0.00632993212320838	-0.000673739733306447	-0.000269966014637947	-0.0044847797449165	-0.0129100379578045	-0.0079624553064219
FBgn0038274:CG7262:mRNA	0.00416565375150439	-0.000675471937216418	-0.00117493658502962	0.00556658495199416	0.00147067315701006	0.0166948350919293	0.00306260100397264	0.00203393420097743	-0.0114906903216628	-0.0131802068861568	-0.0106002460878599	0.0154930591796048
FBgn0038275:CG3817:mRNA	0.000463159149088781	0.00340374534300915	-0.00934876561995244	-0.00244480773064947	0.00255843276023501	0.00483006641834457	0.0019064091579727	-0.00450662930422802	-0.013356207098052	-0.000500295924649085	-0.0100701601240134	0.0126977320990889
FBgn0038277:RpS5b:mRNA	0.0534756978034068	0.0183859905773646	0.03236420456397	-0.0219168802266774	0.000488130708311581	-0.028241605045015	0.0183577437501988	-0.0126081351192736	-0.0216395561468116	0.00324930638977053	0.0473571955694391	0.00873486367125412
FBgn0038286:CG6966:mRNA	-0.00193094563856275	0.00130023741547738	0.00496546650881942	0.00992767087792576	-0.00706034517459498	0.000203967233659724	0.000532357155663015	0.0178852345712151	0.00902065589792003	-0.00223817415679632	-0.00198610264638596	-0.00997160603232965
FBgn0038290:CG6912:mRNA	-0.0204215723388313	0.0193756294257343	-0.0235878532116257	0.00149345506071559	0.0279998818777573	0.0146537001263158	0.0111003571099659	-0.0038534867134607	0.00134724654406127	0.0137072215732465	0.0132078260540842	0.00856572498165689
FBgn0038294:Mf:mRNA	-0.00879060195205657	-0.011021888904416	0.0176613761204497	0.00609562624371925	-0.00344899532053183	0.015013649604658	-0.000367863009097896	-0.00409647276797751	-0.0155495371835259	-0.0196131232293501	0.0128497944032904	0.00462306384777247
FBgn0038296:CG6752:mRNA	0.00340257567804596	-0.00221608530844894	0.00940323104098705	0.000359523904506082	0.00129553809278615	-0.00940945184372619	0.000614858234717144	0.00213746233040866	0.0135006292656035	0.00190871758735086	-0.00947792777446933	-0.012578492170752
FBgn0038300:CG4203:mRNA	0.00593926225913185	-7.3405313312391e-06	-0.00521924122992725	0.00634230754866275	-0.00455053713544699	0.0157492749280032	0.00337143415402644	-0.000491111424338445	-0.00831467510126022	0.00792581026187322	-0.00476197482270027	-0.00479067325111357
FBgn0038301:CG6654:mRNA	-0.000373770331629405	-0.0012348027080745	0.00779669152007	-0.0029329041811277	0.00384491164718636	0.0048154364877671	0.00589476009116186	-0.000383344903197423	0.0203701782428847	0.00569801859901084	0.00967465699044488	0.016437400123275
FBgn0038302:CG4210:mRNA	-0.011417530348807	0.0039102213514196	0.00625243492482084	-0.0195791323103667	0.01978645044585	0.0117890354230357	-0.00335618549341729	0.000849234775828964	0.002413511515149	-0.00668700895761382	-0.0243098709845226	0.0127999749121835
FBgn0038303:SIDL:mRNA	-0.00339373961543895	-0.00304175961515477	0.0048734144552132	-0.00303659119008569	-0.00099719603821738	-0.000361442724091455	0.00480882306579641	0.00317829905840953	0.0177997543908348	-0.0052010922436339	0.00514020638411078	0.00658389957871637
FBgn0038306:Art3:mRNA	0.000556627871841027	0.00504941348541142	-0.00500802329785518	-0.00086909317678048	0.00100611237539205	0.00605798528965162	-0.00156690221852889	-0.000744913359327252	-0.00434130046838178	0.00106872671589754	0.0101412688172368	0.0161467478862911
FBgn0038307:mRpS10:mRNA	-0.00198003610604848	0.0064183327000862	4.27645857224355e-05	-0.019328643620652	0.000453527553972987	-0.00802326121589569	0.00922267797704394	-0.0136690651187082	0.00845277132418218	-0.0023774619755072	-0.0130522369504334	0.0160541354979688
FBgn0038311:CG14864:mRNA	0.00421603002576109	0.0016617153695818	0.0142615963340308	-0.00834340627404001	0.00299613779325821	-0.00849032240825705	-0.00260326219202421	-0.00469479820505499	-0.00777514262366788	0.0183801921607138	-0.00932808808519749	-0.0059169672265159
FBgn0038312:CG4334:mRNA	-0.000184033349803952	-0.00478955713876151	0.00378684588521968	0.00918858005871705	-0.00357227040627696	0.00207389899334901	0.00454607561399181	-0.000912876784109811	-0.0150996856130511	-0.0036172567426385	0.00570603188264403	-0.00816812110014331
FBgn0038323:CG6196:mRNA	-0.00554460170192428	-0.000707555698778148	-0.00436028695267634	0.00378593376356611	0.00862713321525672	0.000658303550548602	0.00233317620800356	-0.000731050715774154	0.000479650782937272	-0.0113430804530045	-0.0182078931086277	-0.00512762902333719
FBgn0038324:CG5038:mRNA	0.00157140078362017	-0.00188711257247075	0.00470698624171172	-0.00618878684357826	-0.00376247142316397	0.00305790214074123	0.00373101424393491	-0.00245657997233738	-0.00243428673753204	-0.00943471152682975	0.00509828826203706	0.00166630009331138
FBgn0038327:Trax:mRNA	0.00129609537355658	-0.00327088901982234	-0.00553432522930854	-0.00566496241318215	-0.00194798334604964	0.00241720231768108	0.00611225426119553	0.00979216018610413	0.00335434074715182	-0.0150941999357302	-0.00748169310374276	-0.0195698968623603
FBgn0038330:CG14868:mRNA	-0.00836000138661637	0.00335758349562825	0.00159526753462951	-0.00679039412257745	0.000493813933537636	-0.00360309290519964	-0.00107992975175875	0.0156453698550409	0.0119480849708502	0.00353424225728239	-0.00696345284940061	0.00934880964591925
FBgn0038331:CG5073:mRNA	-0.00247952999464703	-0.00378498943419029	-0.00341350986433145	-0.00336320972538265	-0.0109596063754918	0.0147263361869708	5.9966586098413e-05	0.00256276320471227	0.00161621087184035	-0.0052814039784249	0.000314727872158829	0.0125430394485438
FBgn0038332:CG6136:mRNA	0.000195283314061251	0.000857635356463368	-0.0035383643711638	0.0012300684847134	-0.00041211429081574	0.0058674668029166	-0.0020647135087061	-0.00264061088843837	-0.00906479816042657	0.00300620358712963	0.0130841157933838	0.0065263176819189
FBgn0038365:CG9593:mRNA	0.0161751778795687	0.0540036094167432	-0.0275604529875141	-0.0287778975903216	-0.00339943832854678	-0.0167581578908104	-0.00752512546343874	0.0154796159741525	-0.0571187905517834	-0.011128874595358	-0.00505098492369014	0.0137166738846992
FBgn0038369:Arpc3A:mRNA	-0.00296553001613214	-5.39928393559271e-05	-0.00073899449790737	0.00112293943114703	-0.00287289173180358	-0.00494461229064119	0.0035564234895735	0.00721199776553782	-0.00279680718537861	0.00505245801811248	-0.00368945982613424	-0.0097369350941462
FBgn0038371:Pbp45:mRNA	0.00448765524166766	0.00120627090389744	-0.00929080047711248	0.00494065877627249	0.00378403629576335	0.0142704946144579	-0.0172372869117886	-0.000500522256053702	0.00224466045335041	-0.00996392711162846	-0.00671082685215327	0.0027510179442939
FBgn0038381:CG3303:mRNA	-0.00277328360396284	0.00922681033823016	0.00683194257032002	-0.0301890891443114	0.0109303981366108	0.0123267904999286	-0.0188796661498718	0.0063345922141649	0.0196359188804956	0.00563604561166873	0.0160433305486802	0.00394472673463513
FBgn0038387:blp:mRNA	-0.00316848326184818	0.00434744493603124	-0.00421509022237424	-0.00835214661786719	-0.00108753145157319	0.0036529263971997	0.00205474699345168	0.00139551119877661	-0.00381669923380575	-3.66583176187197e-05	-0.0133840866209128	-0.0065281416673527
FBgn0038388:CG4287:mRNA	-0.00179203624325795	-0.000640510852306631	0.00498622134851808	0.000951816995193364	0.000957094706388589	-0.00471589885767422	-0.0028922308754841	0.00477347756399	-0.00320036885554322	-0.0113527066289396	0.0111673603852207	-0.000201448112179921
FBgn0038389:CG5516:mRNA	-7.23534821232622e-05	-0.00300970592981402	-0.00943165953330469	0.00287039823335724	-0.00561931888884416	0.0096188563292229	0.00493276014754008	0.000974025716178754	0.00494306645586018	0.0045829772332848	-0.00196374816345098	-0.00477258153084181
FBgn0038390:Rbf2:mRNA	0.0075887094647679	-0.00251547375274642	-0.0019594135639408	0.00122098382298049	0.00613911202476352	0.0205616434413478	0.0105915121204375	-0.0101711035670593	-0.00519626649807269	0.00786458507812427	-0.00722974743584157	0.00011466316368186
FBgn0038395:CG10407:mRNA	-0.0119664418177343	-0.00749877867996294	0.0302232042890674	-0.00175662739543695	-0.0307765497769814	-0.015919624728488	-0.0233547689753179	-0.00458050485953985	-0.00306023946877429	-0.00174025331999688	-0.000898748937572294	-0.00214044323392158
FBgn0038396:CG5013:mRNA	-0.000640944476884748	0.000368646207987344	0.00133597947657435	-0.0103737197497588	0.00561767654804866	0.00255015374453046	-0.0019251338833031	-0.00989997942205136	-0.000318563580005526	-0.00298621157224671	-0.00788263337425524	-0.00628174491624131
FBgn0038410:CG12785:mRNA	0.00370448222621586	0.009438329732501	-0.00143456296040797	-0.00267166579373037	-0.00277085307676419	0.00197984835200855	0.013076594153237	0.0023921227705118	-0.008614466581196	-0.000203737332044057	0.00732076063871972	0.0192944050438643
FBgn0038418:pad:mRNA	0.00498983492152581	0.00191853713932324	0.00602887042761807	0.007231773515553	-0.009196188697958	0.0078657761869181	6.33485329762973e-05	-0.000811382155136261	-0.000825679498718308	-0.0105480699101668	0.00719421027747919	0.00473937773034642
FBgn0038419:CG14879:mRNA	-0.0137994263765031	0.0258945606522336	0.0125641189366411	0.00913624606534011	0.00483308880659	0.00231438435161757	-0.00284604346704959	0.018502745879522	-0.0036197949588506	-0.0182480016944251	0.00094465086643796	-0.00521090358491488
FBgn0038421:CG17931:mRNA	-0.00176062712503149	0.0129513804917392	0.00982692976027245	0.00934284797762437	0.0250815919709164	0.00534184426693962	-0.00724577784362848	-0.0148870915500535	-0.00667738095292962	0.0329650792071967	0.0167925858643742	0.00240593044900103
FBgn0038424:CG17565:mRNA	-7.51198142004362e-06	-0.00544410446307645	0.00165178375379099	-0.00332924238617813	0.00175040220569402	0.00542590824011291	0.00739838472581766	-0.000189134852671943	0.0122491926599627	0.00527420024721064	-0.00177444970999258	0.0178455310543973
FBgn0038425:CG14881:mRNA	-0.0038834728258415	-0.00258774188523963	0.00539171010477448	-0.00732177425279422	-0.00332248146885641	-0.00491459235428141	0.00541295045628774	0.00566522104042893	-0.0137872957958542	0.0145277465102035	-0.00510297186697028	0.00308967467700882
FBgn0038426:mRpS33:mRNA	-0.00434512271368213	0.00538588179511114	-0.00469055662652564	-0.00226335531076742	0.00405190668617278	-0.000456974591608986	0.000778108631136212	-0.00575134471943926	-0.00160030368266723	-0.000570471655887545	-0.00703338792833359	-0.00485843263481282
