PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9
FBgn0039065:CG4449:mRNA	-0.00220656328019686	0.00197356376750605	0.0126505709482983	0.00119821745021678	0.00583599272479204	-0.000642574601989727	-0.0140597529484522	-0.000507867362848244	0.00460844821972611
FBgn0039066:EloA:mRNA	-0.00120743984201925	-0.0038555918114527	-0.00571789589903546	-0.00257587090238761	-0.00678264459422954	-0.0025264612955051	0.0158213094063071	0.00126893877172836	0.0185741303111224
FBgn0039067:wda:mRNA	-0.00207392024297218	0.000500324680937985	0.00326236077628575	-0.00341918381444896	0.00409603132476715	0.00239774165457678	-0.00163012409269534	-5.3060219663222e-05	0.00693109394064104
FBgn0039068:CG13827:mRNA	0.000256543948067103	0.0011030167606062	0.000954301404018587	-0.00852977003591006	-0.00298205602390744	0.00911711853531235	0.00356691558948621	0.0108725430770593	-0.00476615497530678
FBgn0039069:CG6763:mRNA	-0.00198252238990097	0.000105884060139646	-0.00744197011850664	-0.00245725542198849	-0.0111357600906716	-0.00236632334461679	-0.00449025623316451	0.00339500902965442	-0.0071647441399569
FBgn0039071:CG4434:mRNA	-0.00152435489216945	0.000814459075469289	0.00290140462467641	-0.000401357351736708	0.00208612081222941	-0.00580219544827313	0.00308038432128775	-0.00703049653747166	0.00244774238992619
FBgn0039075:CG4393:mRNA	-0.0413773007532941	-0.0128020512551427	-0.0212851864126067	-0.0110758384393655	0.0348406729685493	0.00915211515799588	-0.0501390246303401	0.0211702740485975	-0.000947393125144155
FBgn0039081:Irk2:mRNA	-0.0150225510976761	0.00392467907419421	0.000393193659165915	0.00142651840722469	-0.00476596951457145	-0.000433407839892475	-0.00290041494646644	0.00965745452872413	-0.00042524160142251
FBgn0039094:CG10184:mRNA	-0.00487771843667353	0.00210233864071099	-0.00201035859895525	0.0107593042506931	-0.00536782242477499	0.0065603273867005	-0.000163194642055169	-0.00870692019658859	-0.00695365874344673
FBgn0039099:CG10157:mRNA	0.00551909294697941	0.0162016871004392	-0.0132850386125391	-0.0160090807060934	0.00877905538390922	0.00303271702549376	-0.0218480325165382	0.00346351339895529	0.0090924730609616
FBgn0039101:CG16710:mRNA	-0.00232360387736701	0.00481222233516146	0.0160213503747968	0.00574563879700149	0.00717598167153657	-0.0127818991266353	0.0042833868507111	-0.0134859622949274	-0.00208273806556907
FBgn0039102:SPE:mRNA	-0.00929411422414465	0.00583870287505197	0.0119694312749784	-0.00240746612852031	-0.0151869254803632	0.00561628767920149	-0.0099139896252804	0.00926352635790612	0.00309786499663678
FBgn0039108:CG10232:mRNA	-0.00342946747096179	0.00672776788641106	-0.00552709598803878	-0.00128697922908386	0.00354559592011761	-0.0136532068504826	-0.00719934790835984	-0.00409589071880684	-0.0048020676354366
FBgn0039110:CG10225:mRNA	0.00332882558740123	0.004079229211434	0.00388405810867362	0.00249437058470012	-0.000522262081951285	0.00495146008810087	-0.00744812722140058	0.0104320764765142	0.0185243156307074
FBgn0039116:CG10375:mRNA	0.006686015799639	-0.00347449157165698	0.00667306822985062	0.00441726865175769	-0.00165357953508594	0.00863299243296214	-0.00317067009014052	0.00381773886320383	-0.00926623036865471
FBgn0039118:CG10208:mRNA	0.00345055588675395	-0.00735049589947927	0.00375160171604053	-0.00907029572141237	-0.00851090258518787	0.00691158095508164	-0.0145870290952919	0.0143395602289329	-0.00475547807930409
FBgn0039120:Nup98:mRNA	-0.00849227209296088	0.000376763201741281	-0.0096781874964462	-0.004616997849395	-0.00439946932013285	-0.00227031281922014	0.00595783411275521	0.00631955763539983	0.0136701300487485
FBgn0039125:CG5857:mRNA	0.0053641152838387	-0.00209291343433906	-0.00520338350246002	-0.00804541551076745	0.00284097827644001	0.00284743774659607	-0.000781620670800433	-0.00556964927437353	7.67292053099848e-05
FBgn0039126:CG13601:mRNA	-0.00155065453521577	0.0018557740912848	-0.00502418036827852	-0.00583234313844473	-0.00149788642053946	-0.000427360027408557	0.00376668506583603	0.00707284773392125	-4.93574295879269e-05
FBgn0039127:CG13602:mRNA	0.00789927430454488	-0.0181205708322982	-0.00268794076695233	-0.00275765889942292	-0.0112110321371343	0.00377666105877467	0.0119842364518441	0.00155975491239436	0.00934540882208833
FBgn0039128:CG13599:mRNA	0.00494995009296001	-0.0026221259621229	0.00228725616065049	-0.00661767176283462	-0.0087772365346764	-0.00487341665966303	-0.0133041316374486	0.00944750082576893	0.0138052467585744
FBgn0039129:RpS19b:mRNA	-0.00380387488717766	-0.0018927874481935	0.000335161749086833	0.00535895031624156	-0.00727245126693314	0.00700038054838747	0.00329742243629544	0.0158634600821571	-0.00489310077937469
FBgn0039130:CG5854:mRNA	0.00714945625658028	0.0186160848077114	-0.00651757791975491	-0.00652035157448796	-0.00126412905000064	0.009222365866174	-0.0184485529535179	-0.00540573972725769	0.0138448718743397
FBgn0039132:AP-1sigma:mRNA	-0.00217993809233111	0.00491793673516587	0.0101361857626534	-0.00248943227681943	0.0149630482727987	-0.00401407199177561	0.00344815615575	0.0023575161917256	-0.00455895823062615
FBgn0039135:CG13603:mRNA	-0.00160756783945141	0.00280170277105626	-0.000713134972562593	0.000395553815529812	0.0196548952208145	-0.00382561498968012	-0.000911276816988009	0.00257257654286066	-0.00922973491167054
FBgn0039136:CG5902:mRNA	-0.000669976723348284	0.00392016519214074	-0.0085065710239362	-0.0102620452065837	-0.00177950785837318	-0.0119562413793061	0.00581886567886095	0.0138549998801032	0.00453661709212462
FBgn0039137:CG13604:mRNA	0.00172749170598992	-0.0110205507403146	0.00186523490620823	0.00368601979506586	-0.00941427424151152	-0.00154694893801798	0.00812093767089856	0.006290550674165	0.00472035581847948
FBgn0039139:CG5933:mRNA	-0.0001603887146102	0.000299429552300529	0.00470286947949518	0.00788812208398061	0.00269529288173116	-0.00228865090423082	-0.0124350158766797	-0.00483615495902797	0.00921793699193016
FBgn0039140:Miro:mRNA	0.00049527775801798	-0.00250841374189004	0.00337765007229958	-0.000416132108163161	0.00684573010708215	0.00171822664834496	0.00409858603689135	-0.00156702355643934	0.0186293669772084
FBgn0039141:spas:mRNA	3.64604192820646e-05	-0.00203687672302392	-0.00612772970844646	-0.0131390529525946	-0.00799840099186655	-0.00251738518599172	-0.00499787809450115	-0.00520527489259773	-9.05895109083332e-05
FBgn0039149:CG18428:mRNA	-0.000338613181570703	0.00153032247833157	-0.00334886631208079	-0.0122123319267377	0.00930295567033949	0.00716990395439847	0.0127730489802299	-0.0023135907237149	-0.00228392229688793
FBgn0039150:CG13605:mRNA	-8.71756734320778e-05	0.00513969074022283	-0.00589171805806695	-0.00501926878630289	0.00623908175017256	-0.00498018962379215	-0.00748043181340417	0.0105071913306692	-0.0094812989172516
FBgn0039152:CG6129:mRNA	-0.00119717332484912	-0.00581176848011669	0.00328541889765666	0.00231462777499837	-0.00857049718456507	0.0147403166594621	0.0139309357736379	-0.00435631358233718	0.00719088340069802
FBgn0039153:CG5463:mRNA	-0.00198900839739011	0.00758925098263643	0.00457105738450938	-0.000100203362154985	-0.00593332396208821	0.00343119684742819	0.0068190570381181	-0.0124764895365238	0.00233007618592347
FBgn0039154:CG6164:mRNA	-0.00378966034301398	0.00105959058395509	-0.00128040756575304	0.00234404443457778	0.00300506142509223	0.00187493868065021	-0.00982278730493572	0.0100146694029772	0.00333835131735431
FBgn0039155:kal-1:mRNA	0.00311344513982795	0.00501018284532784	-0.00812735369471041	-0.00968688838785547	0.000194026359102358	-0.00976217161724086	-0.00401634827606643	-0.00138172193446478	0.0139276308901806
FBgn0039156:CG6178:mRNA	-0.00588793669934364	0.0112819683516854	-0.00743417418217086	-0.000605303193598759	-0.0145640387020824	-0.000437686076942151	-0.00226877475694603	0.00563218451705542	-0.0092305600909892
FBgn0039157:Myo95E:mRNA	0.000961969084080042	-0.0203118142750861	-0.000279779013066298	0.00387081916796698	-0.00199798938052603	-0.0179099981399843	0.00762537319158596	-0.00965677136072629	0.0051248474047866
FBgn0039164:CG5524:mRNA	-0.000361477719728027	-0.00265964528677945	0.00706181850005249	-0.0100723488081414	-0.00165604410825314	0.00695447659592441	0.00495613255283876	0.00791293351071289	0.00454369423801916
FBgn0039165:CG6204:mRNA	-0.000128048636533694	0.00194563698677283	-0.00425668484749422	0.00162221681468832	0.00993858448561111	0.0106058658502766	0.00511420634692394	-0.000333023768931406	-0.00470342151136543
FBgn0039169:CG5669:mRNA	-0.00112229239608666	-0.00386905853957001	0.000838787253378722	-0.00199845338496439	-0.00429362624928829	-0.0128280369999547	-0.00686068136989468	-0.0101678870408159	0.0187043445437142
FBgn0039170:CG13609:mRNA	0.00219889371148722	0.00216740512282434	0.000620872098386653	0.00347972560753317	0.000222078533688068	-0.00707923371289202	-0.00431053535833389	0.0107659862711301	0.00461532358130069
FBgn0039172:Spase22-23:mRNA	0.00241314529981906	0.00781143354254235	-0.000181175361409624	-9.52505325025911e-05	0.0075361594787415	-0.000884060250408238	-0.00100770968317523	6.87028030831751e-05	-0.00465515816500852
FBgn0039175:CG5706:mRNA	0.00074482824917228	-0.000610450125347716	-0.00352828670411767	0.0011447578250243	-0.00811086749868207	0.00849185646351419	-0.00193288106024368	-0.00365096265903525	-0.0139332213025504
FBgn0039179:CG6364:mRNA	-0.0014030089233466	0.000226986147626139	9.24746637532332e-05	0.00481952181135916	-0.00195396749734384	-0.00331811829027307	0.000380949826947347	-0.00487028328300882	-0.00464368034355824
FBgn0039182:CG5728:mRNA	-0.000333495079939125	-0.00104591116811134	0.00509092416571786	0.00690105775301767	-0.00562756236397778	-0.00397466145714134	-0.00375856099296614	0.00234840427757902	0.018586430430674
FBgn0039186:CG5746:mRNA	0.00250240541619316	-0.0059279786905511	-0.00182324269358461	-0.00147066749659189	-0.0142541370313829	-0.00351787564716556	-0.00780215807085684	-0.0192579607858428	0.0185123326741761
FBgn0039187:CG6454:mRNA	0.00196281888990314	-0.00153371558754007	-0.00625602737881594	-0.0043131479969841	0.00255270196762134	0.000627480549071925	0.00475099097712474	-0.00351225837213293	-0.00454397511956163
FBgn0039188:Golgin84:mRNA	0.00230358635424695	-0.000983227502292317	0.0106107951770837	-0.00655847897143845	0.00352129851890053	0.00180738075074191	-0.00463718119208152	-0.00570098035501927	0.0140316241932036
FBgn0039189:CG18528:mRNA	0.00798074489304395	0.0114340757077358	-0.00541273574149618	-0.0077825898427204	0.00115987032368923	-0.00996260893328809	0.0161916963331588	-0.0144432448662176	-0.0137625113537296
FBgn0039204:CG6607:mRNA	0.00242713925844029	0.00261381493552866	0.00583250752364529	-0.00409683895979599	0.0019318853375516	0.00556085132057069	0.00166117422941585	-0.000827931981218617	-0.00924100890897689
FBgn0039205:CG13623:mRNA	-0.00514697791465762	-0.000971641228342964	0.0145766132402887	0.00717870601862601	0.0155523666822326	-0.00333913069117138	0.00180626184260332	-0.0040281662771751	-0.00686915682481309
FBgn0039206:ana1:mRNA	0.00106896263143271	-0.00139488143234811	0.000626920497451449	-0.0107977066967023	0.002096291153894	-0.0064672485734639	-0.00216247816673167	0.000888433018746635	0.00940669344762707
FBgn0039207:CG5789:mRNA	-0.00338445186879661	0.00700036351487565	-0.0122954082003906	-0.0128051304628555	0.00207500621853817	0.00190745552464732	0.0243153345259184	-0.00555344479284246	0.0044884771100803
FBgn0039208:Esyt2:mRNA	0.00599870053252404	0.011477931363306	-0.0192062050320057	0.000244576975732743	-0.00919292347859833	0.0191769304310302	-0.0342883880770081	-0.0053566517829897	0.0182424666046057
FBgn0039209:CG13624:mRNA	-0.0013912796608538	-0.00590410986839474	0.0102299350704311	0.0055341052819904	0.00230017666259941	-0.00831719250621089	0.00375629222956866	0.00271236362394087	-0.00932662160862436
FBgn0039210:CG13625:mRNA	0.000273547199205781	-0.00319133416487038	0.0032651710852464	-0.00145759593339739	0.00576268559519694	-0.000490676073577104	-0.00879882712016493	-0.000251830615830991	0.0139931682564452
FBgn0039212:Syx18:mRNA	0.00666173839207671	0.00111265081586283	0.00594954452216205	0.0016030977860797	0.00247037346861825	-0.0038578757285785	-0.0116469704720257	-0.00412826856357091	-0.018432235476662
FBgn0039214:CG5794:mRNA	-0.00161769694514674	-0.00473302221354821	-0.0106515462192813	-0.00328932759284537	-0.0122354038062967	-0.00845539426973253	-0.00205774494256006	0.00295883574978941	-0.0187155011823356
FBgn0039223:CG5805:mRNA	-0.00876040468357971	-0.00104041685566733	0.00588411573049394	-0.00253510506861045	0.00359255530752136	7.39297801735911e-05	0.010726579959097	-0.0106990904844658	-0.0091405316196074
FBgn0039232:CG13636:mRNA	-0.00975418313492729	-0.00074906103119543	-0.00347301200779676	0.000553654453868133	-0.00449011020303729	0.000147131672098638	-0.00458158270749351	0.00523089948115721	-0.000279070996895881
FBgn0039233:CG7006:mRNA	0.000557508393094017	-0.000922944851949703	0.00775961276432466	0.00211327466795093	0.000270523874366171	0.00140816932695896	0.00293793699745206	0.00439906794614882	-0.00691331631536387
FBgn0039234:nct:mRNA	-0.000695719505456143	0.00651268196757172	-0.0102407968016854	-0.000110508395157027	-0.000460184435236828	0.0014941353045776	0.00556950598116446	-0.00938582205481354	-0.00452690314171184
FBgn0039237:CG13640:mRNA	-0.0115330826807696	0.00143820781034734	0.014855030209107	-0.00138792117430084	0.00610580246447221	0.0177185786452769	0.0136603543108457	0.00591305942174181	0.00458897467499162
FBgn0039239:CG13641:mRNA	-0.0114785472389139	0.00715052058710224	0.0119249574898355	-0.00169102668658971	-0.0136888097554064	0.00366001608725792	-0.00123351494447276	0.00329648679859962	-0.00184512678762892
FBgn0039244:CG11069:mRNA	0.00937741042904745	0.0017836078504235	-0.00420697163482849	0.0270260080339021	0.00641211530514821	0.020964496933622	-0.0112254662431812	-0.000315212354530454	-0.00230292802627383
FBgn0039249:CG11168:mRNA	0.0031976573181004	-0.00821671782332539	-0.00414677793908366	0.0115104082906526	-0.00686686503841186	0.00209527717972228	-0.00383337952866675	-0.000748558604753944	-0.01855561143656
FBgn0039250:CG11120:mRNA	0.00835289854771007	-0.000219575608975961	0.00368061635648798	-0.0044157181082552	-0.00464008300335329	-0.00432928358609084	-0.0201825571660987	0.00174413393551188	-0.0184929155625391
FBgn0039251:Trf4-2:mRNA	0.00210347474422932	0.00164052872180426	-0.00368735059229465	-0.00165893355588129	-0.000273671091889512	0.000349433580645036	0.00664204833474471	0.00208668055806795	-5.7989186432253e-06
FBgn0039254:Nmnat:mRNA	-0.00455790663457055	-0.00163488492101187	-0.000696942900867021	-0.000433620541659879	0.0019697336837043	0.000932840856671099	0.0181175364614391	-0.0124194691901288	0.00927831261164675
FBgn0039257:tnc:mRNA	0.011126836482715	-0.00212949008612715	0.0571436025855812	0.0430224529291723	-0.0230782361136521	-0.044698201868601	-0.009521569946119	0.0793963003126947	-0.00407988058030131
FBgn0039261:CG6422:mRNA	-0.00176860511105756	0.00377619109351549	0.000295072869392456	-0.00263956655014031	-0.000673134714026701	-0.00335220113109967	-0.000713235472418518	0.00541194178711601	0.0185457655993896
FBgn0039266:CG11791:mRNA	-0.00169969850120809	0.00348546251619815	-2.32364055218454e-05	0.0121060552660102	-0.000499797909660295	-0.000306833458211409	0.0108293247139862	0.0148146820845166	0.004652992683236
FBgn0039269:veli:mRNA	0.00152244697125427	0.00859063989574362	0.00101015711453526	-0.00345962529066973	-0.000147176023231987	0.012009593891903	-0.00426391207417193	0.00151757915365433	0.0093351233029143
FBgn0039270:CG11820:mRNA	0.0011902457988297	-0.00244207305977783	0.00298346393856613	0.00125634501341972	-0.00106600473150257	0.000928361831697134	-0.00554616720182368	0.0170413503750988	-3.76912860704383e-05
FBgn0039271:CG11839:mRNA	0.0008579231337528	0.000511130738931025	0.00643856467631353	-0.00307782517363444	0.00397150763382089	-0.00989190118011255	-0.00267404802130209	0.00282405077348036	-0.00448796694317381
FBgn0039272:CG11836:mRNA	-0.00311247657895243	-0.00299439827758766	0.00389336210827527	-0.00140022785403373	0.00014386976673475	-0.00388173309965115	0.00374658719544667	-0.000610060176917477	3.96965300244144e-05
FBgn0039273:CG9996:mRNA	0.00434139393295729	-0.00777435638638372	0.00896106991526958	0.00917089862464033	-0.00152270651826543	0.00265155882505452	-0.00527823618215713	-0.00454677729140895	0.0117868778745783
FBgn0039274:CG11920:mRNA	-0.00483859777494782	-0.00273344625456273	0.0119786350244953	0.00738947337255831	0.00115551176027231	-0.00302673332347818	-0.00065188007375431	-0.00361420810685787	0.014046948469476
FBgn0039277:CG13650:mRNA	-0.00302926630871986	0.0108371184938763	0.00639186768697793	0.0253179530986074	0.0149721682908871	0.0106193140629361	-0.000763741193450414	0.0128257169348578	0.00939032042369327
FBgn0039282:Bili:mRNA	-0.00524988511803812	0.00217780770108499	-0.00370712108948264	0.00448745387807542	0.00355282729492667	0.00708121657651742	0.00934202406174419	0.0153498180293208	-0.00023467724827926
FBgn0039286:dan:mRNA	-0.00158875924064266	0.000321212516520902	0.00234165465625297	0.000397156292670055	-0.00146312107510619	-0.00165113118855251	-0.00231021574018757	0.00469612070283663	-0.00462161967716169
FBgn0039290:CG13654:mRNA	-0.00554653900002403	0.0171598709864845	0.0140137535885296	0.00893549965592879	0.00181729222230116	0.00852703928894245	-0.0110117653453722	0.0093587654797261	0.00680231620041765
FBgn0039291:CG13663:mRNA	0.000763601898683746	-0.000619303972184961	0.00131066921572793	0.00525538573541621	0.0110683260263229	0.00737802710589937	0.0014473420443432	-0.00638377468855425	0.00243693759789437
